sub1,sub2,sub3,sub4,sub5
-35.25093855,21.3499312,1135.851019,-514.8077494,3392.677737
4.634781817,29.45261248,1208.382356,-483.3775958,3409.877846
28.82515368,30.21864016,1267.086819,-451.4635614,3427.262949
82.9928537,22.29911778,1310.093878,-419.1229943,3444.827145
150.6301447,6.795326836,1336.163544,-386.4135144,3462.564499
-0.995692646,-12.92257738,1344.752124,-353.3928971,3480.469043
-14.07154425,-32.02955647,1336.035274,-320.1189561,3498.534783
-64.8937716,-45.49028732,1310.887794,-286.6494277,3516.755692
-132.833253,-49.41289306,1270.822279,-253.0418559,3535.125723
-148.9334155,-42.15319639,1217.89129,-219.3534788,3553.6388
-60.42039363,-24.8671898,1154.559869,-185.6411161,3572.28883
109.730678,-1.346273564,1083.556956,-151.9610585,3591.069698
