sub1,sub2,sub3,sub4
-275.7935252,-106.5883223,978.9800508,3547.101797
-262.3899608,-89.18174385,929.1105782,3568.271126
-256.817184,-68.02712658,875.7890431,3589.905267
-247.1556835,-43.29316658,819.5175855,3611.971265
70.41257641,-15.32118046,760.8030419,3634.435562
265.4997501,15.35481159,700.1513848,3657.264053
470.79762,47.99795503,638.0622955,3680.422129
531.3607708,81.67057051,575.0239293,3703.874729
676.3058556,115.2498178,511.5079352,3727.586391
721.6662089,147.457703,447.9647838,3751.521304
722.4019932,176.9051897,384.8194579,3775.643359
681.0470447,202.1492035,322.4675496,3799.916202
-391.3954527,221.7603566,261.2718092,3824.303287
-621.6154493,234.3983426,201.5591795,3848.767927
-499.2228995,238.8912013,143.6183471,3873.273351
-586.2046907,234.3141037,87.69783352,3897.782753
-446.8669756,220.0629829,34.00464331,3922.259349
-382.5181878,195.9182806,-17.29652052,3946.666428
-335.0382379,162.0943049,-66.08347115,3970.967404
-298.6098868,119.2701991,-112.2761861,3995.125874
-182.9490546,68.59929057,-155.8359,4019.105664
-109.0518181,11.6945904,-196.7636594,4042.870887
-50.92703007,-49.41059854,-235.0983627,4066.385991
31.48520442,-112.3266996,-270.9143177,4089.615813
120.4375958,-174.3948723,-304.3183496,4112.525626
173.4393439,-232.7940341,-335.4465037,4135.081194
237.4452308,-284.6636608,-364.4603869,4157.248817
295.6048657,-327.2370473,-391.5432001,4178.995382
327.0059679,-357.978863,-416.8955139,4200.288409
348.2350211,-374.720274,-440.7308469,4221.0961
345.6484048,-375.7846825,-463.2711036,4241.387381
319.1172433,-360.0972592,-484.7419354,4261.131951
279.2297071,-327.2719444,-505.3680847,4280.300322
204.5853495,-277.6704358,-525.3687753,4298.863862
153.8872192,-212.4288457,-544.9532098,4316.794836
27.02892766,-133.4491418,-564.3162348,4334.066449
-7.95452517,-43.35412162,-583.6342311,4350.652878
-123.4416016,54.5935722,-603.0612846,4366.529314
-324.4724006,156.6060939,-622.7256892,4381.671996
-430.2660617,258.5146485,-642.7268306,4396.058244
-704.8117192,355.9377187,-663.1324917,4409.666492
-850.0359589,444.4662588,-683.9766204,4422.47632
-873.7886831,519.8577908,-705.25759,4434.468482
-761.578599,578.2306454,-726.936979,4445.624933
-84.53927363,616.2493109,-748.9388914,4455.928854
363.0531412,631.292007,-771.149829,4465.364681
594.5888106,621.5921935,-793.4191244,4473.91812
735.5870237,586.3467342,-815.5599324,4481.576174
686.1187964,525.7848206,-837.3507754,4488.327158
606.2334475,441.193462,-858.5376263,4494.160717
307.3213865,334.8972846,-878.8365101,4499.067839
119.0432625,210.192462,-897.9365971,4503.040873
177.943491,71.23672904,-915.5037539,4506.073534
131.9041002,-77.10050366,-931.1845147,4508.160918
-11.00707302,-229.4220067,-944.6104266,4509.299506
-94.76146606,-380.0129818,-955.402723,4509.487171
78.62290026,-523.0688118,-963.1772682,4508.72318
28.73202747,-652.9305058,-967.5497188,4507.008197
-120.3358576,-764.3175857,-968.1408411,4504.344284
-167.3048001,-852.5481764,-964.581921,4500.734897
-282.4281084,-913.7365711,-956.5202033,4496.184883
-192.5666748,-944.9595017,-943.624295,4490.700471
-222.296082,-944.3837228,-925.5894671,4484.289272
-302.2182306,-911.3492399,-902.1427893,4476.96026
-503.1212288,-846.4045021,-873.0480357,4468.723767
-606.8891283,-751.2920407,-838.1102981,4459.591467
-514.6508569,-628.8852573,-797.180249,4449.576363
-156.0355202,-483.0792492,-750.1579985,4438.692768
109.300803,-318.6405961,-696.9964933,4426.956286
302.3134382,-141.0228226,-637.7044115,4414.383796
575.810803,43.84428383,-572.3485102,4400.993423
628.648616,229.7822535,-501.0553918,4386.804522
650.6664659,410.5985438,-424.0126565,4371.837647
450.4367422,580.3181525,-341.4694201,4356.114525
143.1156201,733.4025256,-253.7361776,4339.658032
163.5250375,864.9468118,-161.1840054,4322.492156
150.0534417,970.8476844,-64.24309754,4304.641971
30.76158485,1047.935454,36.59935834,4286.133603
-91.70210832,1094.065961,140.8019544,4266.994193
-201.6640046,1108.169673,247.7724658,4247.251866
-244.5749548,1090.25741,356.8718577,4226.935687
-247.648573,1041.384075,467.4188647,4206.075634
-255.6612954,963.5736486,578.6951021,4184.702545
-248.0190263,859.7102724,689.9506655,4162.848088
-229.9365078,733.4016243,800.4101665,4140.544717
-171.2065188,588.821744,909.2791503,4117.825624
-94.15660447,430.5410665,1015.750834,4094.724704
-32.91121008,263.3516059,1119.013104,4071.2765
80.13311796,92.09501659,1218.255696,4047.516169
131.4023994,-78.49933203,1312.677506,4023.479426
-38.1363886,-243.9600521,1401.493938,3999.202503
-172.4781496,-400.1981786,1483.944232,3974.722096
-81.52730466,-543.6067126,1559.298695,3950.075322
-5.25230477,-671.133118,1626.865755,3925.299667
78.89242464,-780.3241413,1685.998781,3900.432936
142.3080055,-869.3437863,1736.102579,3875.513202
199.2283133,-936.9665912,1776.639518,3850.57876
234.5361946,-982.5494751,1807.135211,3825.668069
222.9128714,-1005.986266,1827.183685,3800.81971
81.4552545,-1007.64958,1836.452002,3776.072324
91.58612067,-988.3249562,1834.684267,3751.464569
89.04201675,-949.1420658,1821.704986,3727.035063
78.42337336,-891.5074394,1797.421729,3702.822337
57.69065963,-817.0425151,1761.827079,3678.864776
38.72955767,-727.5299599,1714.999827,3655.200575
18.37713275,-624.8702238,1657.105409,3631.867682
-4.92010251,-511.0492154,1588.395569,3608.903749
-21.4764099,-388.1169169,1509.207246,3586.346081
-40.6765229,-258.1757548,1419.960696,3564.231582
-173.5268814,-123.3766767,1321.15685,3542.596708
-253.4011455,14.07978687,1213.373942,3521.477417
-257.5231753,151.9406337,1097.263427,3500.909115
-251.4208437,287.8990083,973.5452233,3480.926612
-244.3239601,419.5975625,843.0023265,3461.564071
-213.8492248,544.6394318,706.4748331,3442.85496
-167.1645397,660.6090991,564.853436,3424.832005
-115.084208,765.104619,419.0724453,3407.527144
-73.69560972,855.7817296,270.1023985,3390.971482
-14.53692767,930.4093544,118.9423286,3375.195245
54.34554611,986.9349585,-33.38824142,3360.227737
215.7029637,1023.557242,-185.8575028,3346.097297
392.3656311,1038.802801,-337.4296898,3332.831258
469.8048389,1031.602712,-487.0734562,3320.455905
492.7992107,1001.364577,-633.770223,3308.996436
527.3701333,948.035363,-776.5224198,3298.476924
417.4907081,872.1505597,-914.361547,3288.920279
148.0522519,774.8655142,-1046.355981,3280.348215
-137.2483092,657.9655552,-1171.618457,3272.781211
-166.4577369,523.8524099,-1289.313155,3266.238482
-186.4011613,375.5055464,-1398.662329,3260.737943
-258.0220905,216.4183264,-1498.95242,3256.296185
-336.8189949,50.51015864,-1589.539601,3252.928437
-412.1710052,-117.9828538,-1669.854691,3250.64855
-438.1264695,-284.6350733,-1739.407419,3249.468962
-329.3691574,-444.9715419,-1797.789978,3249.400678
-200.0977221,-594.6156656,-1844.679859,3250.453247
-107.5345904,-729.4382267,-1879.841925,3252.634742
-1.4506866,-845.7013283,-1903.129726,3255.951741
37.11767382,-940.1909459,-1914.486035,3260.409307
103.2037974,-1010.332162,-1913.94261,3266.010975
139.6723184,-1054.281863,-1901.619195,3272.75874
168.7033724,-1070.994658,-1877.721754,3280.65304
165.8362169,-1060.258979,-1842.539988,3289.69275
204.8006516,-1022.701688,-1796.444139,3299.875175
262.1260407,-959.7609514,-1739.881128,3311.196039
242.2192114,-873.6286264,-1673.370068,3323.649483
215.8638995,-767.1647734,-1597.497191,3337.228065
167.1156797,-643.7881846,-1512.910251,3351.922756
-81.22262624,-507.3478659,-1420.31245,3367.722942
-227.6492644,-361.9812076,-1320.45596,3384.616432
-28.59928288,-211.9650859,-1214.135086,3402.589455
66.24880774,-61.56632062,-1102.179162,3421.626675
121.0718112,85.1022173,-985.4452259,3441.711197
58.65197651,224.2140013,-864.8105583,3462.82458
52.56368275,352.3446196,-741.1651511,3484.946849
-164.2190801,466.5667488,-615.4041775,3508.056509
-289.9513262,564.5212945,-488.4205347,3532.130566
-193.919921,644.4629028,-361.0975276,3557.144546
-227.4300916,705.2793408,-234.3017608,3583.072512
-222.5662867,746.4854982,-108.8763028,3609.887091
-29.73924806,768.1939304,14.36581699,3637.559501
26.14783427,771.0648732,134.6477208,3666.059572
18.18040005,756.2394648,251.234354,3695.355781
-48.17342803,725.26048,363.4376672,3725.415281
-74.72038344,679.9851848,470.6212668,3756.203932
-107.6558019,622.4949637,572.2044997,3787.686338
-38.84797908,555.006154,667.6659405,3819.825885
104.3728913,479.786077,756.5462593,3852.584772
169.827869,399.0776171,838.4504517,3885.924062
207.471946,315.034917,913.0494223,3919.803715
170.6145678,229.6718815,980.0809171,3954.182634
225.4672039,144.8242767,1039.349808,3989.018711
244.1480542,62.12533032,1090.72774,4024.268875
232.2947741,-17.00606661,1134.152155,4059.889138
230.7367724,-91.36613211,1169.624718,4095.834642
202.7091468,-159.9580333,1197.209168,4132.059718
117.2306479,-221.977218,1217.028637,4168.517933
-155.9218107,-276.7927946,1229.262462,4205.162143
-461.6296437,-323.9274544,1234.142545,4241.944553
-469.9878837,-363.0381885,1231.949302,4278.81677
-358.6974638,-393.8996552,1223.007258,4315.729861
-334.9732037,-416.3915389,1207.680328,4352.634415
-252.7068007,-430.4906581,1186.366862,4389.480597
-19.35474185,-436.2679625,1159.49449,4426.218215
153.0683546,-433.8899697,1127.514839,4462.796776
229.6399313,-423.6236642,1090.898178,4499.165555
156.4517592,-405.8434603,1050.128049,4535.273652
85.03254163,-381.0385461,1005.695945,4571.07006
60.34898247,-349.8187949,958.0960847,4606.503728
41.58348983,-312.9174695,907.8203534,4641.523626
140.9068841,-271.1891392,855.353442,4676.078813
170.7348255,-225.6015745,801.1682496,4710.118499
50.24714467,-177.2208468,745.7215871,4743.592115
-16.0201919,-127.189407,689.4502231,4776.449376
-60.17015131,-76.69750845,632.7673097,4808.64035
-121.3658187,-26.94892527,576.0592196,4840.115524
-52.09622873,20.87753918,519.6828186,4870.825871
20.02507902,65.6688109,463.9631967,4900.722913
19.32103501,106.4183014,409.1918706,4929.758793
6.03397512,142.2642223,355.6254684,4957.886334
5.852971881,172.5230198,303.4848984,4985.05911
4.737825163,196.7156674,252.9550006,5011.231507
5.161634354,214.5849037,204.1846731,5036.358789
7.563382289,226.1019984,157.2874591,5060.39716
35.7113493,231.4622462,112.3425752,5083.303829
52.17748348,231.0690882,69.39635916,5105.037069
76.83212635,225.5074888,28.46410612,5125.556279
106.5577822,215.5079135,-10.46773806,5144.822042
-118.0900271,201.9029027,-47.43906356,5162.796188
-140.7273137,185.5787728,-82.51330378,5179.441845
-98.73445535,167.4253631,-115.7744058,5194.723498
-60.80037898,148.2869435,-147.3236094,5208.607045
-30.43116434,128.9174014,-177.2760827,5221.059846
-9.45592305,109.9426085,-205.7574608,5232.050775
-43.54239521,91.83246097,-232.9003398,5241.550274
-59.92411409,74.8844923,-258.8407713,5249.530393
-43.3702529,59.22022016,-283.7148089,5255.964842
-35.50843266,44.79455511,-307.6551527,5260.82903
-0.41988892,31.41771377,-330.7879374,5264.100113
11.22447408,18.7882085,-353.2297075,5265.757025
18.53941178,6.534684337,-375.0846196,5265.780524
47.09499198,-5.736301454,-396.4419104,5264.15322
34.5240094,-18.38996124,-417.3736614,5260.859613
51.66088126,-31.71410989,-437.9328925,5255.886121
109.5557828,-45.87488283,-458.1520072,5249.221107
186.1975705,-60.88086645,-478.0416106,5240.854906
242.7885817,-76.55871488,-497.589715,5230.779848
286.8837167,-92.54264852,-516.7613438,5218.990276
336.355337,-108.2793639,-535.4985373,5205.482564
76.55450614,-123.0488809,-553.7207604,5190.255135
-486.7019878,-136.0007733,-571.325707,5173.308468
-474.6604799,-146.2041413,-588.1904891,5154.64511
-387.1778285,-152.7086591,-604.1731942,5134.269682
-327.270949,-154.6131389,-619.1147915,5112.188879
-122.022763,-151.1373545,-632.8413598,5088.411477
188.0507026,-141.6924184,-645.1666082,5062.948324
208.2371621,-125.9448445,-655.8946545,5035.812337
138.3841059,-103.8695735,-664.823026,5007.018494
107.9197151,-75.7876954,-671.7458407,4976.583821
82.9951008,-42.38535409,-676.4571268,4944.52738
60.395316,-4.711329209,-678.7542356,4910.870249
25.64780223,35.8479975,-678.4413013,4875.635502
15.75828176,77.61623356,-675.332701,4838.848186
-50.89448889,118.6956609,-669.256467,4800.535295
-70.42230907,157.0541732,-660.0576048,4760.725741
-87.06540977,190.6263609,-647.6012698,4719.450319
-112.9394902,217.4235744,-631.775759,4676.741675
-106.0259927,235.6470002,-612.4952741,4632.634267
-75.42922483,243.7973188,-589.7024162,4587.164322
-28.09383767,240.7744152,-563.3703754,4540.369798
77.1935477,225.9609033,-533.504781,4492.29033
170.9440987,199.2838974,-500.1451834,4442.967187
263.3724278,161.2504962,-463.3661429,4392.443219
124.0713279,112.9537759,-423.277904,4340.7628
183.9072021,56.04766203,-380.0266405,4287.971776
276.3060898,-7.309231682,-333.794261,4234.117403
-41.64157484,-74.53893961,-284.7977702,4179.248285
-83.17104938,-142.755077,-233.2881859,4123.414312
-14.94334855,-208.894229,-179.5490189,4066.666596
-54.47173148,-269.8613418,-123.8943263,4009.0574
-199.722022,-322.681689,-66.66635571,3950.640067
-156.3847451,-364.6514061,-8.232802422,3891.468954
-126.2471865,-393.4784603,51.01629368,3831.599353
-106.7831477,-407.4062525,110.6719797,3771.087421
-106.9373769,-405.3128331,170.3101134,3709.990097
-125.9204515,-386.7799181,229.49534,3648.36503
-157.9183275,-352.1274466,287.7852781,3586.270496
-226.7589387,-302.411249,344.7348678,3523.76532
-289.4062307,-239.3833947,399.9008342,3460.908791
-94.31995967,-165.4168375,452.846214,3397.760583
-178.2875958,-83.39796789,503.1448943,3334.380669
154.5771403,3.407510328,550.3861104,3270.829239
383.7060969,91.50843954,594.1788513,3207.166612
691.4969987,177.3537254,634.1561195,3143.453156
609.0410627,257.5007425,669.9789963,3079.749199
403.1569307,328.7776655,701.3404618,3016.114942
238.7396114,388.4310843,727.9689247,2952.61038
343.1023006,434.2510729,749.6314174,2889.295209
273.7376796,464.6671546,766.1364178,2826.228748
-207.4763618,478.8102529,777.3362604,2763.469848
-375.1435733,476.5376532,783.1291063,2701.076814
-634.7178658,458.4201052,783.4604455,2639.107315
-672.0647704,425.6923524,778.3241094,2577.618309
-561.5891753,380.1704419,767.7627788,2516.665954
-336.1045543,324.1410416,751.8679766,2456.305536
-42.04045502,260.2295335,730.7795402,2396.591381
108.3938418,191.2547962,704.6845773,2337.576785
82.39091412,120.0792434,673.8159108,2279.313932
-129.7766783,49.4628272,638.4500275,2221.853824
-56.53007825,-18.07067666,598.9045491,2165.246206
118.5329233,-80.34767175,555.5352519,2109.539497
301.9295583,-135.6329409,508.7326636,2054.780719
164.8539411,-182.6876492,458.9182742,2001.015434
275.716634,-220.7947102,406.5403996,1948.287677
379.8915211,-249.7511595,352.0697432,1896.639895
211.2816724,-269.8292656,295.9947022,1846.112891
109.0878281,-281.7100608,238.8164701,1796.745763
329.8148293,-286.3946707,181.0439888,1748.575853
177.0726524,-285.1001544,123.1888057,1701.638696
-138.2804162,-279.1474506,65.75989243,1655.967974
-249.8145478,-269.8494033,9.258483008,1611.595468
-296.4373153,-258.4066907,-45.82701184,1568.551018
-31.94771678,-245.8188108,-99.0259569,1526.862485
2.69067709,-232.8161362,-149.8902561,1486.555715
-96.12813221,-219.8175048,-197.9988744,1447.654511
-176.2225566,-206.9159773,-242.9620663,1410.1806
-231.8449684,-193.8933769,-284.4252652,1374.15361
-252.1862937,-180.2621705,-322.0725873,1339.591052
-202.1670886,-165.3312937,-355.6299136,1306.508296
-149.4102591,-148.290793,-384.8675126,1274.918565
-64.42196514,-128.3087774,-409.6021758,1244.832918
116.5318249,-104.6332324,-429.6988423,1216.26025
116.1552357,-76.69082447,-445.071693,1189.207282
132.6310752,-44.1749396,-455.6847036,1163.678568
191.3710136,-7.115860426,-461.5516508,1139.676498
150.671416,34.0728509,-462.7355707,1117.201304
169.280499,78.5761028,-459.3476783,1096.251077
107.914407,125.1895745,-451.5457593,1076.821778
10.65193258,172.3628601,-439.5320544,1058.907262
80.47979583,218.2715673,-423.550661,1042.499298
126.7024994,260.9143852,-403.8844825,1027.587598
16.92264406,298.2292702,-380.8517609,1014.159847
162.9490998,328.2213988,-354.8022344,1002.201736
232.3814608,349.0945008,-326.1129635,991.6970019
-10.02029596,359.3767039,-295.1838747,982.6274667
-257.6821366,358.0321294,-262.4330752,974.9730824
-277.3401685,344.5501803,-228.2919906,968.7119788
-173.0158602,319.0057306,-193.2003844,963.820514
-153.3471827,282.0851695,-157.6013156,960.2733287
-276.0326971,235.0753879,-121.9360939,958.0434032
-149.927989,179.8151626,-86.63929024,957.1021167
-59.29630922,118.6108585,-52.1338598,957.4193105
-5.367676486,54.12075791,-18.82643468,958.9633533
88.89714561,-10.78551514,12.89716096,961.7012086
58.68960178,-73.18422882,42.67612144,965.5985056
16.48375665,-130.2619166,70.17854843,970.6196116
27.41401375,-179.4766946,95.10497421,976.7277066
177.6199652,-218.7063058,117.1914801,983.8848605
241.2688366,-246.3733235,136.2123754,992.0521116
86.80726764,-261.5392234,151.9824087,1001.189547
44.77601183,-263.9608838,164.3584872,1011.256385
103.3134253,-254.1053698,173.2408869,1022.211058
53.68621828,-233.1214593,178.573944,1034.011297
44.47868245,-202.7691219,180.3462198,1046.61422
14.36431261,-165.3108702,178.5901436,1059.976414
-61.84376347,-123.3714031,173.381139,1074.054028
-55.39502228,-79.77408233,164.8362488,1088.802856
-22.24633413,-37.36437412,153.1122784,1104.17843
15.76176436,1.168647194,138.4034823,1120.136106
-29.89136956,33.46138803,120.9388268,1136.631155
-195.092259,57.62454753,100.9788629,1153.618849
-193.6587785,72.36197507,78.81225131,1171.054552
-126.7775179,77.05172441,54.75198453,1188.893809
-9.72760005,71.78381686,29.13135308,1207.09243
-60.86825416,57.35196585,2.299707977,1225.60658
12.63960122,35.19946238,-25.38192762,1244.392864
15.35454888,7.322384056,-53.54534281,1263.40841
-38.43736678,-23.86392413,-81.81966345,1282.610954
38.52366094,-55.68672343,-109.8358611,1301.958924
67.64551001,-85.39583282,-137.2311907,1321.411514
72.54486398,-110.3501291,-163.6535035,1340.928769
193.0422761,-128.1985527,-188.7653818,1360.471658
205.1497329,-137.0438372,-212.2480475,1380.002152
114.529918,-135.5782105,-233.8049965,1399.483289
56.74811157,-123.182047,-253.1653166,1418.879252
51.39999595,-99.9787763,-270.0866511,1438.155431
24.46141128,-66.84212867,-284.3577735,1457.278491
