IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11,Res
0.583822019,-0.602126189,-0.443686004,-0.437835548,0.139354978,1.929331259,2.69176341,3.366170884,2.334553867,-0.032993625,-4.67987254,10.38495714
-0.623097325,-0.090002524,-0.20604472,1.464928519,0.882376849,1.119618195,2.082876818,2.613095032,2.37862877,0.033335349,-4.746707316,10.34814944
0.649110219,0.755985434,0.748945738,0.881155541,0.671070447,-0.226251722,0.957493524,1.607953385,2.331671332,0.065695418,-4.831529088,10.29305526
-0.602103738,-0.921774525,-0.394755636,-1.187036499,-0.331380415,-1.466432027,-0.403029762,0.45079965,2.191937625,0.058092646,-4.940837228,10.21273058
0.479319092,0.517634542,-0.476277038,-1.122611371,-0.94284329,-1.909737788,-1.571504101,-0.667534997,2.029377395,0.068533896,-5.020306799,10.15960604
-0.343038441,0.084384478,0.689900925,0.741641405,-0.555470579,-1.404977435,-2.289527901,-1.651837682,1.837280273,0.084157232,-5.083064708,10.12035574
0.20527625,-0.514440071,-0.036840308,1.146774521,0.347525871,-0.296035992,-2.441327132,-2.434191632,1.603923947,0.089056598,-5.144065354,10.08042108
-0.06734623,0.58697782,-0.582373775,-0.325815457,0.828964953,0.838359393,-2.033047396,-2.953318779,1.332527645,0.080344482,-5.205990138,10.03719274
-0.062446061,-0.343705745,0.432906389,-1.00503158,0.464797356,1.482300804,-1.183467631,-3.161649878,1.039197746,0.066311939,-5.261019524,9.998283671
0.173279174,-0.013617355,0.191021261,0.006642764,-0.327168465,1.379178501,-0.124436677,-3.060216111,0.724413896,0.040182898,-5.316006317,9.956877178
-0.253645519,0.272013986,-0.479137792,0.779519349,-0.718820747,0.666873341,0.897562903,-2.664174084,0.403564617,0.008968714,-5.364617829,9.919092827
0.290178052,-0.332908201,0.162010898,0.166235304,-0.362838212,-0.257945497,1.655070424,-2.022105958,0.087083622,-0.024713956,-5.404770817,9.886909932
-0.290135666,0.212655353,0.242276633,-0.542764612,0.293629641,-0.964451157,1.984596785,-1.21423148,-0.222487863,-0.064722033,-5.440384691,9.856564995
0.260416976,-0.030487219,-0.266097036,-0.215126451,0.561097371,-1.175697209,1.831325236,-0.335523211,-0.523872435,-0.115549122,-5.475997748,9.823723026
-0.203461569,-0.083627181,0.029942695,0.334796509,0.239858748,-0.86296396,1.262224652,0.518961814,-0.813576163,-0.179493634,-5.514285996,9.785800946
0.142294767,0.110140129,0.14457378,0.18175397,-0.234646289,-0.214122038,0.449893276,1.269507704,-1.081363394,-0.2527495,-5.552516476,9.745342419
-0.098673612,-0.097063512,-0.136915037,-0.165471457,-0.345087244,0.474097086,-0.376360516,1.862579284,-1.30604129,-0.320348165,-5.577181543,9.715515725
0.069713074,0.064917083,0.006777684,-0.11884071,-0.120080481,0.86733518,-1.052529162,2.222375075,-1.503792557,-0.400779793,-5.606772523,9.678231934
-0.034563045,-0.000506443,0.129379595,0.083893928,0.1192272,0.835903478,-1.439071863,2.321988379,-1.671136942,-0.493731019,-5.641979899,9.632753357
-0.001603658,-0.05729753,-0.10902721,0.058988959,0.17784455,0.488512534,-1.449302133,2.183700147,-1.787273518,-0.582693899,-5.668457833,9.592855146
0.020016773,0.057030295,-0.065829291,-0.070896121,0.078780163,0.023704545,-1.111088525,1.839540382,-1.845006711,-0.662188477,-5.682261581,9.562227092
-0.029372358,-0.02857036,0.137281366,-0.03434973,-0.050135635,-0.38873198,-0.558505928,1.3226178,-1.854251365,-0.740468237,-5.692196327,9.532280152
0.038668744,0.015145082,-0.004400983,0.080703941,-0.096775279,-0.633048985,0.038509778,0.684536513,-1.823947556,-0.823671965,-5.705044465,9.496405438
-0.038532103,-0.007898493,-0.104299651,0.049571402,-0.034960975,-0.641639418,0.541190349,0.0039761,-1.750219992,-0.90568237,-5.716206332,9.458962529
0.029072001,-0.003036646,0.042009057,-0.077448706,0.050844396,-0.419033658,0.859959424,-0.634043065,-1.627118837,-0.977850422,-5.718883248,9.426348024
-0.021605507,0.013749169,0.057885456,-0.077739592,0.054927255,-0.048286189,0.958490415,-1.154622504,-1.452194286,-1.033368541,-5.707862626,9.403469198
0.003582839,-0.048501381,-0.064877867,0.038222181,-0.03659221,0.328219695,0.845893131,-1.50572635,-1.230142255,-1.070138997,-5.68197903,9.391457367
0.009745291,0.067502344,-0.041781033,0.06004197,-0.124864805,0.557684101,0.565184114,-1.664133031,-0.973328695,-1.091321681,-5.644579065,9.387234916
-0.021948038,-0.055064292,0.075374718,-0.031588375,-0.095515786,0.543363758,0.184669379,-1.632521771,-0.697811615,-1.102261159,-5.600728442,9.386180279
0.029608188,0.001800264,0.024727968,-0.048677414,0.052387738,0.292637375,-0.212217943,-1.433112804,-0.418953964,-1.107233808,-5.554303621,9.384885986
-0.027005083,0.075772075,-0.097396741,0.035589704,0.178610941,-0.086551063,-0.546159782,-1.106341502,-0.153548631,-1.112330704,-5.511009739,9.378094819
0.024169897,-0.115101457,0.032315231,0.064377782,0.151881539,-0.416881968,-0.744784996,-0.695291883,0.089613167,-1.117416765,-5.470833962,9.366020774
-0.01648806,0.090460707,0.10570461,-0.017662798,-0.019098171,-0.53961512,-0.76307552,-0.245286497,0.305813002,-1.120089446,-5.431859194,9.350611201
0.009592203,-0.00082808,-0.106988023,-0.067572548,-0.184243408,-0.397188428,-0.598948754,0.196357217,0.490632105,-1.119180315,-5.393532706,9.332386342
-0.002401712,-0.101320065,-0.051060055,0.009500422,-0.177521773,-0.055102365,-0.287889712,0.590422613,0.645228427,-1.10969271,-5.351673305,9.315387286
-0.009020149,0.145163197,0.152122885,0.065675544,0.00140958,0.315617814,0.09389973,0.900355119,0.768429761,-1.089888333,-5.305122556,9.300725011
0.022551217,-0.101409056,-0.051261164,-0.012992187,0.177213193,0.521788639,0.446536753,1.094389573,0.855689778,-1.062185866,-5.256559529,9.285799465
-0.034897762,-0.004140569,-0.124732599,-0.066850299,0.18462824,0.460725809,0.683503624,1.158244754,0.907717899,-1.025310672,-5.205041973,9.271566808
0.042206627,0.107152743,0.139067813,0.015423117,0.016608651,0.164921736,0.746909807,1.090749781,0.925410654,-0.979018324,-5.150559621,9.258068474
-0.040788722,-0.145169795,0.034410275,0.07363907,-0.169841828,-0.216297577,0.620331203,0.902202728,0.908372435,-0.925505744,-5.095439804,9.243027346
0.032430755,0.102649678,-0.158487007,-0.003404827,-0.185888159,-0.478974737,0.345064255,0.623819578,0.864662437,-0.860279849,-5.035596109,9.230410384
-0.023384867,-0.013395024,0.061146716,-0.084564618,-0.017506602,-0.486306456,-0.004340496,0.293671472,0.801460383,-0.780444201,-4.96837448,9.22278859
0.007258554,-0.084382017,0.105710965,-0.029139398,0.155119249,-0.244708879,-0.343709296,-0.050110165,0.723175752,-0.685870106,-4.893470585,9.220533322
0.009298505,0.13159226,-0.129337947,0.0683305,0.148018672,0.102687648,-0.601066096,-0.374926657,0.629826589,-0.580605856,-4.814312157,9.220447158
-0.023753028,-0.103410492,-0.012476652,0.053178719,-0.018851686,0.368896238,-0.722414591,-0.649159853,0.523677942,-0.466861945,-4.732421395,9.221225303
0.033050603,0.018406023,0.131683413,-0.041269505,-0.151107511,0.425041698,-0.681147005,-0.844062544,0.410044701,-0.344289596,-4.646793307,9.224035994
-0.038562414,0.068205889,-0.084191256,-0.072048179,-0.11010493,0.254639214,-0.491147722,-0.943126912,0.291283271,-0.215384365,-4.559056027,9.227483661
0.040804916,-0.106870061,-0.064935506,0.004936581,0.046456776,-0.040048919,-0.199314577,-0.940828618,0.169081513,-0.083314206,-4.471422237,9.229604346
-0.03595729,0.086294922,0.134870399,0.081217351,0.144676887,-0.292581935,0.129722668,-0.840072287,0.046660682,0.049998969,-4.384971988,9.229493893
0.027489833,-0.019187436,-0.031068146,0.04612583,0.089017101,-0.361362511,0.430646774,-0.649265316,-0.069141972,0.18589173,-4.297750855,9.229160216
-0.018236575,-0.055704697,-0.116335271,-0.066265378,-0.05283825,-0.2143183,0.644171921,-0.386165589,-0.172013628,0.325464385,-4.208028367,9.230378311
0.007231843,0.091621396,0.110154394,-0.098685957,-0.135525554,0.051289459,0.724026372,-0.079442352,-0.259075042,0.467211335,-4.116482754,9.232593657
0.003278053,-0.071754331,0.040361312,0.022334625,-0.08148068,0.271921036,0.649747741,0.2369792,-0.328478646,0.609382603,-4.023927345,9.235155514
-0.011330742,0.012435648,-0.137997417,0.132073306,0.047213075,0.313938596,0.431301558,0.526576724,-0.380482611,0.748897508,-3.932439922,9.236173718
0.019428761,0.053583879,0.060490868,0.045093298,0.124953868,0.156563605,0.112898156,0.757637694,-0.414423939,0.884042256,-3.842857765,9.234937568
-0.022199672,-0.080343571,0.102107405,-0.128187745,0.087354988,-0.096564815,-0.234872535,0.906761215,-0.428805423,1.014240953,-3.755102106,9.231550301
0.020814504,0.058027233,-0.129942945,-0.102789433,-0.013301176,-0.276244346,-0.525613556,0.965948751,-0.416745847,1.144515188,-3.663814687,9.231241508
-0.024751193,-0.016627268,-0.02981591,0.091219817,-0.093595528,-0.268031801,-0.691496264,0.932408752,-0.375190883,1.277493289,-3.565779619,9.237211949
0.025707834,-0.033594189,0.136599979,0.122997032,-0.118533019,-0.091970182,-0.708129556,0.801220979,-0.311338476,1.407775997,-3.465164452,9.245580624
-0.021661675,0.069844857,-0.045679174,-0.058603388,-0.078089399,0.12630159,-0.587277211,0.57385937,-0.236063792,1.527530648,-3.368359017,9.250348703
0.021464486,-0.060020617,-0.088215451,-0.118283807,0.038992164,0.253800596,-0.355587261,0.27058951,-0.153554904,1.635357803,-3.275770536,9.251300981
-0.023603187,0.014628723,0.089823526,0.047684815,0.180298896,0.225145691,-0.051526587,-0.073798369,-0.063390387,1.734220316,-3.183813259,9.252063746
0.0265042,0.032731085,0.016848927,0.11065206,0.19917729,0.05873435,0.264300031,-0.426861956,0.027740171,1.820693151,-3.095101836,9.250184288
-0.022442326,-0.044319212,-0.071885185,-0.041413454,0.017273742,-0.144996539,0.528926376,-0.754434824,0.1125896,1.890774893,-3.012949444,9.242488004
0.019737823,0.032183207,0.042464642,-0.08917787,-0.224606004,-0.250049202,0.699191744,-1.015447449,0.190892918,1.946444161,-2.935246788,9.230993539
-0.016314285,-0.008075157,0.019914118,0.064612945,-0.273404823,-0.174337437,0.752790848,-1.169969266,0.266432367,1.993050341,-2.856882286,9.22057928
0.006419263,-0.018588562,-0.056390467,0.082779414,-0.044774832,0.041631104,0.677939669,-1.192878638,0.339506745,2.032818395,-2.775717644,9.213247433
0.007017978,0.026984592,0.02887069,-0.110694511,0.25248466,0.252148901,0.472539237,-1.07971798,0.404594561,2.062790451,-2.694493398,9.206285935
-0.022297118,-0.011837866,0.029903062,-0.110100934,0.320121921,0.31010085,0.161226879,-0.837195199,0.459601195,2.083201579,-2.612861839,9.200037277
0.037240524,-0.014576413,-0.055335822,0.149443255,0.066099959,0.156340413,-0.208682887,-0.487011433,0.501900209,2.093556995,-2.531241097,9.194080501
-0.049958582,0.030940702,0.019330883,0.171909129,-0.277137004,-0.134168676,-0.569683036,-0.061944867,0.530298027,2.094424928,-2.449075291,9.188944862
0.058585654,-0.022679418,0.039893415,-0.164349437,-0.365073132,-0.390146821,-0.846229838,0.396046222,0.543986409,2.086390791,-2.365851046,9.185106748
-0.064496022,-0.009159051,-0.057538801,-0.258041418,-0.085571529,-0.439858743,-0.967632086,0.842549163,0.545278372,2.072764477,-2.278394604,9.185685775
0.058226905,0.029687705,-0.006342772,0.127083157,0.290877286,-0.230145456,-0.89683783,1.225808562,0.531480217,2.052229099,-2.187807843,9.189707122
-0.04011558,-0.025489987,0.06377865,0.332179832,0.374261313,0.134387757,-0.64082607,1.492373742,0.494905976,2.018642489,-2.099727731,9.191817419
0.016876021,0.009202579,-0.023562157,-0.046656257,0.079177079,0.461183057,-0.236267387,1.605981119,0.434139177,1.970967639,-2.015012819,9.191309927
0.011386853,0.010741242,-0.048694072,-0.377610649,-0.288289216,0.569753665,0.251829115,1.550359391,0.352677598,1.911858028,-1.931149187,9.190730164
-0.044722527,-0.027624608,0.039175705,-0.063342397,-0.363259706,0.376043015,0.725530367,1.320767676,0.249654175,1.839272652,-1.85016981,9.188185067
0.088300205,0.040399019,0.039836077,0.392140293,-0.078531116,-0.047381169,1.075610133,0.927124721,0.121279907,1.747536933,-1.777778525,9.178136446
-0.129069966,-0.021145146,-0.035796921,0.213791943,0.299881799,-0.47448357,1.225852902,0.410639118,-0.024029353,1.641178209,-1.710192133,9.164234363
0.167397019,-0.020602174,-0.043436697,-0.344177675,0.400525308,-0.664758898,1.131310971,-0.176936292,-0.181382405,1.520274532,-1.648292052,9.145407983
-0.193398327,0.071181704,0.072737011,-0.336658078,0.124688079,-0.481429915,0.806097877,-0.764143631,-0.335981028,1.393552961,-1.584829356,9.128498274
0.194864846,-0.106235289,0.008520801,0.243789595,-0.283181446,-0.002972137,0.301468512,-1.285545032,-0.479635332,1.263603699,-1.518467691,9.114560048
-0.169804587,0.085968126,-0.107823298,0.419288827,-0.447983157,0.512139875,-0.296977688,-1.685426517,-0.607827611,1.130086628,-1.450579336,9.102050562
0.117070201,0.000306902,0.072773392,-0.112769135,-0.194332594,0.774778801,-0.871371214,-1.915216694,-0.712550966,0.99641001,-1.378925697,9.092967091
-0.044794032,-0.123252575,0.075285003,-0.465691955,0.260858119,0.618937698,-1.298447861,-1.942987679,-0.786245084,0.866372266,-1.300826877,9.089759616
-0.048554098,0.197957802,-0.158590259,-0.047827102,0.483187937,0.096435479,-1.479446761,-1.760287652,-0.824645543,0.741880013,-1.215252608,9.093321454
0.146728814,-0.172057576,0.024248174,0.4448221,0.235219047,-0.535100198,-1.361038504,-1.38126952,-0.824765515,0.625122347,-1.120640742,9.105164765
-0.250000899,0.023325182,0.162683108,0.183639942,-0.274879259,-0.942365477,-0.953280411,-0.843912416,-0.78705494,0.516678833,-1.016681838,9.125682948
0.336239429,0.161708717,-0.166192173,-0.402062437,-0.564338169,-0.892124409,-0.331915482,-0.205995112,-0.714803578,0.416233212,-0.903531631,9.154972702
-0.402897283,-0.28541079,-0.070881338,-0.331123288,-0.334366145,-0.385329073,0.370673645,0.457148965,-0.617597068,0.319092021,-0.785225492,9.189460307
0.430819692,0.247915899,0.242907307,0.293771624,0.230602075,0.340614208,1.001595899,1.068834882,-0.503278636,0.22359317,-0.662465505,9.22903314
-0.411181728,-0.054990524,-0.11542039,0.416379164,0.582516177,0.899574518,1.396275565,1.535666756,-0.400449188,0.108975738,-0.554329844,9.255569769
0.366369857,-0.15201843,-0.130589181,-0.11145212,0.414739404,1.026531945,1.479897239,1.809976013,-0.311485255,-0.022042929,-0.457741667,9.272508381
-0.290866058,0.265853095,0.230193165,-0.409031371,-0.109678748,0.667982606,1.246166109,1.862247643,-0.242955986,-0.172453415,-0.375841905,9.276895332
0.210039093,-0.201248748,-0.042412656,-0.024204267,-0.502560234,0.018382411,0.769601522,1.697610786,-0.192583239,-0.338630658,-0.305987659,9.271229939
-0.122954043,0.021700388,-0.182255669,0.385692109,-0.406404867,-0.586940916,0.180894903,1.352802625,-0.150919769,-0.51174432,-0.241052398,9.262206937
0.034118321,0.148944975,0.173124868,0.150148291,0.06092091,-0.861183068,-0.381729547,0.881105637,-0.109875751,-0.684753969,-0.175738853,9.254710648
0.049431544,-0.209951009,0.031421321,-0.333091328,0.432799812,-0.712474545,-0.814066638,0.338132539,-0.069839634,-0.85862415,-0.112430259,9.246120587
-0.121130168,0.140302661,-0.170702784,-0.248641992,0.382424621,-0.246109079,-1.042545487,-0.205269946,-0.022206903,-1.025826656,-0.045287857,9.2419077
0.166638144,-0.011885353,0.086517083,0.237986641,-0.016815058,0.282777923,-1.052509846,-0.686985795,0.035885279,-1.183743845,0.026953106,9.243120312
-0.187256705,-0.09826651,0.068938092,0.295845256,-0.389312474,0.606112725,-0.882370912,-1.060386311,0.101487705,-1.334490441,0.101231437,9.246656338
0.182620905,0.135025101,-0.103909729,-0.133015096,-0.390853873,0.595254777,-0.589517445,-1.286002328,0.177317734,-1.474399516,0.180153466,9.254999415
-0.165325412,-0.107358214,0.010441543,-0.316847416,-0.037581667,0.298462225,-0.242241067,-1.343971629,0.264078302,-1.600997182,0.265367324,9.269757455
0.135515897,0.036841518,0.042473056,0.010398951,0.320658192,-0.10984238,0.090605693,-1.240648899,0.356014715,-1.71707178,0.353693421,9.287887028
-0.103627764,0.031490963,-0.015559574,0.289264414,0.360800739,-0.415270603,0.364962259,-0.995943996,0.451382056,-1.820996675,0.446432412,9.310822721
0.071547385,-0.078523645,-0.008924595,0.08010428,0.061974537,-0.489050418,0.550032773,-0.653219455,0.540617862,-1.918109949,0.538295603,9.333566109
-0.041567898,0.100237863,-0.015374332,-0.227093422,-0.271591666,-0.321646106,0.644611957,-0.258083691,0.620924457,-2.007382985,0.630173428,9.357186323
0.015528568,-0.096548766,0.02223697,-0.142593151,-0.330190546,-0.025109667,0.656325774,0.137122078,0.687150709,-2.090222266,0.720587723,9.380404175
0.005168633,0.063686628,0.03489499,0.147964053,-0.082058498,0.239486273,0.595432646,0.482459096,0.735018019,-2.167483522,0.80862829,9.402509156
-0.015731607,0.004243221,-0.070714439,0.171909728,0.220852043,0.346999404,0.466919182,0.733465605,0.758614234,-2.24216255,0.891251118,9.42066029
0.020901528,-0.082784219,0.009163583,-0.052400475,0.309232459,0.277205256,0.28067538,0.864209773,0.75794112,-2.31251657,0.969876891,9.436353443
-0.018972366,0.140700244,0.09671963,-0.158146437,0.120517247,0.096802056,0.042704793,0.859123027,0.728861968,-2.381624913,1.041136509,9.446320468
0.023367932,-0.126047221,-0.076027798,-0.013608967,-0.149133269,-0.075896717,-0.225108193,0.724681355,0.672157594,-2.449200834,1.104635963,9.450089515
-0.031306727,0.044549293,-0.053541665,0.140960925,-0.242469245,-0.137794263,-0.476227786,0.493141431,0.597918574,-2.507439924,1.166957671,9.453907486
0.040757311,0.062148499,0.117002029,0.065183124,-0.111660456,-0.082594213,-0.665527829,0.201648362,0.510646945,-2.554362193,1.229043874,9.458461816
-0.051251939,-0.13999221,-0.022216483,-0.106026052,0.085028287,0.015028294,-0.749027432,-0.105217018,0.415987737,-2.58716083,1.292713613,9.46531583
0.057164268,0.142764139,-0.113419249,-0.103760087,0.167791576,0.059240543,-0.693642765,-0.380170953,0.321338465,-2.601374952,1.361517697,9.47776407
-0.064733209,-0.078706894,0.088924503,0.043989402,0.088231208,-0.005348045,-0.495833502,-0.585268636,0.230111247,-2.595902854,1.436021769,9.496247468
0.064753298,-0.031028897,0.055932436,0.102033676,-0.053228726,-0.146442766,-0.182579761,-0.692198762,0.145743508,-2.568965799,1.517797994,9.522313926
-0.06452293,0.118798113,-0.140161314,-0.006462878,-0.135977749,-0.267868068,0.182735968,-0.692359225,0.065269805,-2.524150291,1.603570868,9.552854709
0.05990381,-0.143379436,0.036393752,-0.092321038,-0.105133333,-0.256626407,0.524740395,-0.58677414,-0.01068546,-2.461191613,1.694049326,9.588752367
-0.058188016,0.083002607,0.115941871,-0.038077529,-0.008391002,-0.073671842,0.762136811,-0.394287429,-0.085716046,-2.383421948,1.786710054,9.627784757
0.058540371,0.024914571,-0.121641116,0.056662325,0.07352118,0.209847232,0.83097615,-0.145798131,-0.16447439,-2.295020158,1.878398671,9.66716434
