sub1,sub2,sub3,100mspd,10mspd
1.461961157,-8.215175397,27.05927009,11.2253,7.6758
0.299544019,-6.2364438,26.78774066,11.4323,7.7333
2.735015234,-8.158532129,26.51858991,11.5251,7.7384
-4.825903974,-12.80357834,26.37948231,11.537,7.7133
0.688132723,-10.10968208,26.43154935,11.5128,7.6824
2.757235657,-4.393477841,26.64624218,11.4915,7.6633
-1.448248969,-3.597920832,26.9061698,11.4958,7.6616
-0.154269334,-0.846785406,27.03105474,11.4958,7.6512
0.138915874,5.707610598,26.82347353,11.4501,7.6012
-1.525191547,5.011587935,26.12360361,11.3166,7.4816
3.168737426,-0.907957864,24.85922044,11.0772,7.2816
-0.578266052,-0.009310186,23.07757624,10.8055,7.0595
-2.675715017,4.036081434,20.94963358,10.5927,6.8865
0.743327606,3.573042677,18.74362972,10.5235,6.8286
1.497755304,4.439653212,16.77259148,10.651,6.926
0.223425737,8.109268028,15.32730623,10.9005,7.1153
-1.045036561,7.044466517,14.61057004,11.1582,7.3022
0.751768797,4.59919968,14.68903152,11.2984,7.3848
-2.351166983,7.425871679,15.4752953,11.2328,7.2959
1.761058546,9.773071776,16.74586968,11.043,7.1138
1.39342671,9.364879924,18.19169337,10.8523,6.9476
-1.056673995,12.59710942,19.48956458,10.779,6.8997
-2.198868571,15.00183476,20.37703381,10.9013,7.0425
4.797628553,9.710525459,20.71184599,11.134,7.3047
-6.302340589,6.416950178,20.50042096,11.3427,7.5611
4.096256808,10.78626652,19.88747667,11.3801,7.6614
1.7451131,10.85598324,19.10890366,11.1349,7.4878
-5.150208918,5.59077474,18.41983582,10.676,7.1137
4.763553593,8.129560377,18.01688603,10.1232,6.6677
-3.212179853,13.72647529,17.97570457,9.5999,6.2814
-0.038528049,9.786964718,18.22156333,9.2085,6.0561
2.916033594,6.181706534,18.54225987,8.9622,5.9722
-1.364307639,11.89294764,18.64136,8.8455,5.9799
-1.769846507,12.59120746,18.21863905,8.8363,6.029
2.296970142,4.266396036,17.05663382,8.9091,6.0776
-2.010652629,2.670831437,15.08982119,9.0355,6.1185
2.26326673,6.459754977,12.43697829,9.1877,6.1538
-1.19304065,3.446188715,9.386851934,9.3368,6.1873
-0.417085011,1.307233767,6.339851244,9.4563,6.2218
-0.157346756,6.516755036,3.72059172,9.525,6.2417
1.761128659,6.954590614,1.884280727,9.5199,6.2207
-1.118606155,1.26691025,1.041695905,9.4115,6.126
-0.536724546,0.534498873,1.222225673,9.1837,5.9377
-0.106128289,1.562583505,2.283544784,8.8924,5.7017
0.797156055,-1.100295397,3.963139342,8.6145,5.4834
1.216196564,-0.851246046,5.955049482,8.4283,5.3487
-1.483256412,1.454793666,7.988462746,8.3902,5.3431
-1.830261397,-0.914992083,9.88525348,8.4703,5.4391
2.085418085,-3.386507876,11.58108979,8.6159,5.5905
1.228378793,-3.415318024,13.10693923,8.7741,5.7512
-0.693188807,-5.187581796,14.5407706,8.8997,5.8842
-2.034399703,-4.694335089,15.94873479,8.982,5.9887
-0.151298657,-1.176656593,17.33795525,9.0191,6.0732
3.478097657,-1.656377229,18.63827957,9.0095,6.1475
-1.62760255,-2.721915014,19.71951756,8.9552,6.218
-0.784372465,-2.603139729,20.43751219,8.8708,6.2742
-1.424460995,-7.237002202,20.6914632,8.7746,6.2994
3.940286822,-9.660483145,20.47019632,8.6852,6.2751
-2.417051038,-6.071372201,19.86842324,8.6195,6.1896
0.203168766,-5.197698837,19.06453007,8.5835,6.0659
-1.38193282,-4.263592313,18.26552513,8.5775,5.9358
3.394626496,-1.202099899,17.6374734,8.599,5.8319
-1.812113493,-3.234211688,17.24632518,8.6451,5.7816
-0.971735574,-6.800043827,17.0317794,8.7158,5.7863
-0.038272909,-7.047788016,16.82606093,8.8127,5.84
2.207296635,-6.811003484,16.41370685,8.9373,5.9341
-0.788958692,-6.404188048,15.61314674,9.0822,6.0525
-0.865755005,-5.455906696,14.3516617,9.2074,6.1557
-0.726876513,-4.50907108,12.70594759,9.2648,6.1993
1.449438688,-3.610784345,10.89134566,9.2065,6.1405
0.298149854,-3.708647735,9.200497881,8.9992,5.9516
-0.46344925,-4.427246766,7.910696016,8.6618,5.6558
-0.31119458,-4.370629482,7.191824062,8.2269,5.2885
-0.79204231,-4.886539114,7.048581424,7.7271,4.8838
0.93912546,-7.679416716,7.320291256,7.1928,4.4737
0.629802029,-7.951850946,7.742048917,6.654,4.1003
0.268659978,-2.867408003,8.048748024,6.1585,3.8227
-1.854611048,-0.911880767,8.086491815,5.7831,3.7168
-0.115456787,-3.455064804,7.89052159,5.5752,3.8022
1.301269211,-2.179023005,7.697753793,5.3068,3.8251
1.257064265,-2.020106628,7.883042363,4.6412,3.456
-1.015684567,-7.819002248,8.834686815,3.4351,2.4794
-2.930663499,-7.876854709,10.80751821,3.1081,1.8525
2.860774737,-0.773677001,13.80290226,5.6674,3.8121
-0.156553012,0.076887746,17.51966527,9.0324,6.4699
1.997785977,-4.296958354,21.39917238,11.8181,8.6742
-4.198814616,-3.419023549,24.75783817,13.3611,9.9122
0.881490679,-0.656280766,26.97092914,13.8433,10.3163
1.489044629,-2.412097608,27.6525718,13.666,10.182
1.333950552,-2.538946672,26.77520186,13.2255,9.8028
-2.222175003,2.07878026,24.6885098,12.836,9.419
-0.59301412,2.357886172,22.02833439,12.5503,9.0964
0.326486045,-3.236835819,19.54034977,12.3627,8.8611
2.147914947,-4.97856549,17.87065054,12.2693,8.7405
-0.971980163,-1.664482122,17.38646229,12.2623,8.7489
-1.004422149,0.963066624,18.08135553,12.314,8.8422
-0.700055782,3.566877955,19.59317783,12.3901,8.9598
2.25232542,6.549897173,21.32777741,12.4521,9.0381
-0.669634172,5.950874648,22.64875952,12.4634,9.0258
-0.469335385,2.575810322,23.07352506,12.4102,8.9287
-0.112690375,0.017686408,22.41500397,12.2858,8.7679
-0.157049164,-1.049813281,20.82686244,12.0843,8.5644
0.754169975,0.944479008,18.74135102,11.8109,8.3422
0.028917883,6.228027537,16.72305458,11.5133,8.1347
-0.612006644,9.534412853,15.28759379,11.2498,7.9778
0.068550074,8.377731832,14.74371809,11.0787,7.9077
-0.037223883,6.509576549,15.10764733,11.0324,7.9399
0.350836231,5.525544815,16.11361895,11.0393,8.0081
0.34427153,4.502807699,17.31292077,11.0024,8.0257
-0.893866551,5.198145026,18.22572152,10.8268,7.9087
0.408499571,8.276816211,18.49468422,10.4608,7.6132
-0.451813805,10.04066581,17.99114799,10.0113,7.2367
0.605049474,8.022642054,16.84230847,9.6161,6.9007
1.491105704,5.184007781,15.37488652,9.4008,6.7101
-4.060707484,5.720197212,13.997997,9.459,6.7294
3.252551317,8.49104385,13.06640483,9.6701,6.9057
-0.5211514,9.301692982,12.76945842,9.9674,7.1597
-0.36551009,8.785408455,13.08010163,10.2216,7.4055
0.366510567,8.936642746,13.77684669,10.339,7.5662
-1.511030127,6.973929301,14.52710083,10.328,7.6345
1.706589132,3.692395119,15.00101575,10.2245,7.624
0.363499774,4.599397373,14.97710285,10.0651,7.5494
-1.615891386,7.129733001,14.40615839,9.888,7.4314
0.250136018,5.943891102,13.41597288,9.7363,7.312
1.132462411,4.397668228,12.25986936,9.7521,7.2384
-0.454920182,4.634757832,11.23016235,9.6879,7.259
-0.692063212,3.544750523,10.56731269,9.8619,7.4039
0.264174981,2.291576151,10.39424887,10.1135,7.6216
0.764524211,2.5511598,10.69431599,10.3527,7.8356
-0.279018619,2.193928218,11.3350904,10.486,7.9657
-0.677224387,0.942418447,12.12480594,10.4442,7.9523
-0.254965862,-0.373658538,12.8786244,10.2556,7.8184
1.275488658,-1.37671645,13.47122779,9.9711,7.6056
0.259672702,-1.789397781,13.85972508,9.6361,7.3506
-1.623150212,-3.140141828,14.07329204,9.2892,7.084
0.499675586,-4.388126684,14.1784511,8.9604,6.8302
-0.273262619,-3.323671778,14.2369344,8.6805,6.6151
1.581198572,-2.771695973,14.27407222,8.481,6.4645
-0.421233066,-3.988530651,14.26976372,8.3812,6.3935
-1.402605202,-5.121385063,14.17399027,8.3518,6.378
-0.266656458,-6.561942559,13.93859902,8.3505,6.3834
1.342590182,-7.983213894,13.55062371,8.3335,6.3748
1.12002602,-8.312058577,13.05203256,8.2713,6.3284
-1.01465307,-6.761774386,12.53642746,8.1929,6.2656
-2.298428133,-5.644104229,12.12253236,8.1433,6.2195
1.264993104,-9.008645962,11.91365286,8.1687,6.224
2.45165189,-10.44974819,11.9580963,8.2988,6.301
-1.45448316,-7.661163087,12.22564625,8.4887,6.4175
-0.532312004,-8.677279198,12.6095912,8.6699,6.5239
-2.157559878,-7.317082123,12.954642,8.771,6.5684
4.142569028,-3.472529223,13.1017538,8.7425,6.5175
-1.84214147,-7.982687171,12.93482864,8.6152,6.4024
0.651045052,-10.39473701,12.41369196,8.4351,6.2666
-1.669237403,-7.643521864,11.58275927,8.2385,6.1452
0.803804618,-9.10733643,10.55353181,8.0486,6.0584
0.630997192,-7.659244825,9.468247633,7.8716,5.995
-0.142574524,-4.50573486,8.458309384,7.7144,5.9401
0.115892277,-5.008154027,7.612261749,7.5851,5.8798
-0.950374962,-3.853395231,6.963770193,7.4911,5.8066
0.087985533,-3.359941653,6.50195612,7.4395,5.7378
1.060936099,-3.718591518,6.197655419,7.4373,5.6975
-0.261007508,-3.30200969,6.033017197,7.4926,5.7105
-0.357612754,-3.713078348,6.020691102,7.6109,5.7953
-0.584436235,-2.30871606,6.203152295,7.7813,5.937
1.071916784,-1.642835766,6.630918983,7.984,6.107
-0.521880696,-1.955585061,7.327465757,8.198,6.2748
0.234530492,-0.949602901,8.255072409,8.4066,6.4182
-0.493978701,-0.173110557,9.297089258,8.5872,6.5275
1.067208251,2.33506713,10.26740392,8.7037,6.5842
-1.472158711,4.195263176,10.94868029,8.7045,6.5537
0.93029288,3.60936642,11.1503407,8.5495,6.4054
-0.384146971,2.180205682,10.76904919,8.284,6.1675
1.143913732,0.796515756,9.831713532,7.9827,5.891
-1.73375513,1.498714426,8.505040704,7.7257,5.6319
0.834980669,2.820327775,7.065425775,7.5832,5.4453
-0.203237628,5.068333182,5.835373706,7.5755,5.3734
0.790559404,5.111011853,5.103661813,7.6913,5.438
-1.092518679,3.290211235,5.052307444,7.9203,5.6594
0.670561147,4.827438986,5.711999867,8.2835,6.069
-0.217789517,4.948529522,6.959259996,8.7854,6.6314
-0.163919194,5.588102115,8.555817079,9.3587,7.243
-0.037839395,7.400190426,10.21764897,9.8709,7.7577
0.598513518,5.449410155,11.69207633,10.2075,8.0627
0.293817145,4.04697588,12.81920697,10.3932,8.1977
-1.700322599,3.000736637,13.55958596,10.4842,8.2331
0.703298478,2.085421606,13.98127992,10.5031,8.2105
0.69300113,3.443958531,14.21304034,10.4415,8.1426
0.872983127,4.745815772,14.3812011,10.3126,8.0458
-2.164018909,6.781090516,14.55292839,10.1509,7.9507
0.131404591,7.632854413,14.705741,9.9978,7.894
1.00422854,5.681963191,14.73380827,9.8856,7.901
0.904449344,3.526934748,14.48861591,9.8064,7.9513
-1.516036204,1.766492543,13.83954366,9.7409,8.0126
0.091376157,1.355817616,12.73280623,9.6688,8.0523
-0.08835341,1.050873856,11.22747955,9.5797,8.0502
0.778440553,2.386662343,9.494897105,9.5013,8.033
-0.439650818,4.779631132,7.780019686,9.4719,8.0397
0.546569498,3.027118695,6.336311807,9.5303,8.1099
-0.242555477,3.997722757,5.35483272,9.7004,8.2686
-1.673128619,6.082570933,4.910557686,9.9449,8.4837
1.186635105,0.779794286,4.943570609,10.208,8.7059
2.157496836,-0.668972914,5.281476078,10.4317,8.8842
-2.162752029,1.406834485,5.695917544,10.5704,8.9782
0.141329288,-1.866269744,5.974940457,10.6296,8.9921
-3.134963972,0.657148766,5.987815206,10.6278,8.9413
6.952114647,5.940416452,5.721532961,10.5824,8.8404
-3.952531387,2.23490259,5.277628797,10.5118,8.707
-0.168290511,0.247175681,4.831114831,10.438,8.5715
-1.086219239,1.460468685,4.565750555,10.3832,8.4665
1.845498635,-1.923016083,4.607517448,10.3676,8.4233
1.33374462,-1.612248289,4.978503669,10.4027,8.4607
-2.349132118,2.092739535,5.586392583,10.4696,8.5516
-0.065857006,0.943075575,6.252781431,10.5416,8.6573
1.047580588,-0.138234453,6.770653865,10.5909,8.7376
-0.46717453,0.415393801,6.971780729,10.5923,8.7584
0.312998933,-0.724748791,6.781749859,10.5358,8.7125
0.263948041,-1.218605156,6.244657114,10.4155,8.6003
-0.660741517,-1.208940525,5.509682043,10.2256,8.4217
-0.204457594,-1.449896765,4.784354359,9.9695,8.1841
0.354271476,-1.244360297,4.270088821,9.6878,7.9242
0.384255293,-1.695259061,4.101003768,9.4314,7.6864
0.331890979,-1.427355392,4.305464413,9.2513,7.5157
-1.240274876,-0.831619684,4.801894561,9.1831,7.4441
0.204161783,-2.263115233,5.42895345,9.1978,7.4476
0.678182226,-3.007241833,5.999059607,9.2478,7.4859
-0.031517597,-2.515606516,6.357124113,9.2835,7.5176
-0.26410734,-3.341346999,6.425454338,9.2658,7.5087
0.065771413,-3.816955693,6.22118428,9.1957,7.4576
-0.357300879,-3.474949137,5.842250017,9.084,7.3698
0.14510382,-3.843575043,5.428471223,8.9396,7.2494
0.475922545,-3.7780848,5.112162255,8.7693,7.0981
-0.059850447,-3.375505007,4.975355454,8.5768,6.9138
-0.361952582,-3.705553234,5.027505816,8.3682,6.6956
-0.213989857,-4.125816946,5.209806803,8.1544,6.4448
0.091492153,-4.714304826,5.422812673,7.9509,6.169
0.705606736,-5.171835121,5.566228385,7.7647,5.8856
-0.176253485,-4.679854743,5.576108228,7.5828,5.6044
-0.684770193,-4.461591471,5.446361664,7.3737,5.3239
0.159989851,-4.95759297,5.227603119,7.108,5.0429
0.261141665,-4.915831951,5.004690286,6.8006,4.7726
0.176644208,-4.498445641,4.861801433,6.4835,4.5288
0.031662493,-4.129689781,4.848027287,6.1826,4.3168
-0.382497593,-3.543392193,4.955889786,5.9071,4.1249
-0.222154645,-3.318163602,5.120318247,5.6426,3.936
0.284289805,-3.662558399,5.238268593,5.3736,3.7377
0.484607073,-3.826609699,5.202002626,5.0873,3.5215
-0.196248278,-3.618278992,4.934527271,4.7788,3.2862
-0.412467657,-3.062818106,4.415285763,4.4692,3.0509
-0.233388171,-2.304480266,3.687868437,4.1873,2.8416
0.441631699,-1.939465715,2.847834016,3.9645,2.6887
0.528714403,-1.52413216,2.015417757,3.8331,2.6223
-0.410530132,-0.382119723,1.302649856,3.8066,2.6451
-0.57879873,0.323098695,0.785700035,3.8846,2.7399
0.252110334,-0.012967717,0.490857383,4.0552,2.8774
0.40964821,0.072861915,0.397489876,4.2989,3.0308
0.077823952,0.916679162,0.455496886,4.5953,3.2007
-0.339431657,1.609231303,0.610200353,4.9285,3.3988
-0.190211112,2.434444023,0.825767089,5.285,3.6369
0.217236333,3.203241958,1.099521709,5.653,3.9191
0.174812934,2.761994873,1.463192193,6.0177,4.2205
-0.240513533,2.198763666,1.971749867,6.3618,4.5099
0.256346225,3.369254651,2.684399124,6.6658,4.756
-0.308010224,5.253809458,3.644200766,6.9149,4.9365
0.352234327,6.23539816,4.862367513,7.1197,5.0643
-0.538574333,6.237637373,6.31093696,7.2971,5.1601
0.244798127,5.090789404,7.924412469,7.4639,5.2438
0.517247642,3.774444213,9.608308145,7.6347,5.3321
-0.591035802,4.579811313,11.25122449,7.8145,5.43
0.478373379,6.394292349,12.73733427,8.0063,5.5399
-1.123709197,6.386198642,13.95751056,8.2131,5.6641
1.089658949,5.711437362,14.81890369,8.4339,5.8044
-0.046799676,5.783095614,15.25370406,8.6535,5.9649
0.024449074,5.317900995,15.22764993,8.8546,6.1532
-0.458832314,5.151133158,14.74769916,9.0221,6.3821
-0.312361863,6.145505208,13.86685666,9.1469,6.6627
0.548878624,5.977792277,12.6833291,9.2275,6.9646
0.409248289,4.419099021,11.33165269,9.2561,7.23
-0.051572224,3.036227221,9.965345002,9.2153,7.3863
-0.960894698,2.337462333,8.733432366,9.093,7.3786
0.291507633,2.992630815,7.755861552,8.9174,7.2497
0.069217578,3.196607538,7.104174885,8.73,7.0714
1.096997136,2.019865359,6.793137505,8.5716,6.9152
-0.769327077,2.173117924,6.786209153,8.473,6.8357
-0.795467035,2.201842007,7.013625028,8.4312,6.825
0.285231455,0.707013124,7.397755422,8.4353,6.8604
0.771574352,-0.199403601,7.877829249,8.4734,6.9177
0.26346516,-1.499534967,8.426069807,8.5364,6.9781
-0.852930597,-2.077051592,9.049982189,8.6336,7.0529
-0.613378577,-1.806775984,9.780154562,8.7795,7.1612
1.043420506,-3.321378156,10.64795765,8.9889,7.3234
0.445711824,-2.746913392,11.66120157,9.269,7.5521
-0.814939848,-2.101856954,12.7867968,9.5939,7.8264
-0.519479612,-4.337849705,13.94732932,9.9285,8.1159
0.887474312,-3.251321242,15.03384693,10.2374,8.3886
0.209326519,-2.920926174,15.93159966,10.4912,8.6192
-0.21082231,-4.870056072,16.55087838,10.6861,8.8101
-1.292780435,-4.920274993,16.85305543,10.8253,8.9713
1.147855467,-8.041043652,16.86318818,10.9121,9.113
1.216404773,-7.711121344,16.66471657,10.9495,9.2396
-2.128157735,-3.17932272,16.37748045,10.9392,9.3316
1.176767968,-4.902364473,16.1255965,10.8829,9.364
-1.964337055,-3.900556984,16.00489404,10.7834,9.3124
3.709263338,-0.983194983,16.05958984,10.6476,9.1659
-2.666878536,-6.157865488,16.27474402,10.4919,8.9592
0.47889874,-8.204793268,16.58589453,10.3311,8.7349
-0.518833123,-4.603043169,16.90187629,10.1755,8.531
1.020399099,-4.63338379,17.13298469,10.0299,8.3726
0.03238375,-4.857931514,17.21554776,9.8899,8.2489
-0.676888017,-1.828968897,17.12585691,9.7512,8.1427
-0.115879672,0.225405862,16.88047381,9.61,8.0373
0.607799797,-1.062474023,16.52467423,9.4665,7.9223
-0.043907688,-2.700632133,16.11453982,9.3389,7.8133
-0.600308321,-2.059419785,15.69972811,9.2496,7.7325
0.563884576,-2.066733506,15.31284893,9.2214,7.702
-0.169522157,-2.74869318,14.96821534,9.2695,7.7372
0.189108138,0.072096143,14.66879572,9.3788,7.8248
-0.322158648,3.625176197,14.41698245,9.5261,7.9438
-0.269614385,3.426119099,14.22349529,9.6873,8.073
0.888541403,2.031663484,14.10979511,9.8436,8.196
-0.463594286,1.681253555,14.10234073,9.9988,8.3172
-0.261359901,1.430649215,14.22071069,10.1629,8.4464
0.132366342,1.923046331,14.46458733,10.3465,8.594
0.414629896,3.324548786,14.80566873,10.5561,8.7662
-0.227041807,4.163755855,15.1892374,10.7769,8.9482
-0.33844539,4.472422768,15.54675999,10.9877,9.1195
-0.138782179,4.469733641,15.81666932,11.1651,9.258
0.67336144,3.8392234,15.9669074,11.2912,9.3478
0.5361822,4.153403962,16.01124145,11.3753,9.3992
-1.004404274,5.844307317,16.01251693,11.4329,9.4285
-0.944770081,5.848834662,16.06968191,11.479,9.4506
1.016738616,3.785436806,16.29052896,11.5242,9.4764
1.177474404,3.256623967,16.75703577,11.5616,9.5014
-0.474361675,4.222723332,17.49330327,11.5808,9.5182
-0.872491268,3.644204443,18.44626545,11.5718,9.5194
-1.217950186,2.83877936,19.48635018,11.5297,9.5025
1.303353075,4.216776221,20.4298707,11.469,9.4749
1.867363302,5.033971364,21.07866533,11.4088,9.4481
-1.100758119,3.153521028,21.26723709,11.3687,9.4335
-1.250030702,1.985048522,20.90498218,11.3625,9.4387
-0.810429256,3.128527154,20.0019021,11.3783,9.4549
1.790413983,2.949261432,18.67032459,11.3968,9.4684
0.801604458,0.566901728,17.10149381,11.3972,9.4643
-0.395830895,-0.416830764,15.52266166,11.362,9.4294
-1.440465327,0.28485093,14.1456144,11.2931,9.3633
-0.391624105,-0.238289533,13.11991364,11.1981,9.2689
1.444935498,-1.177798651,12.50286315,11.0852,9.1497
0.601643212,-0.175339758,12.25369655,10.961,9.0102
-0.71777449,0.874799473,12.25297502,10.8232,8.8573
-0.841519677,-0.279964582,12.34148426,10.6656,8.6977
0.28104611,-1.768890483,12.36784437,10.4809,8.5374
0.685150879,-2.237091992,12.23194111,10.2662,8.3818
0.127003544,-3.199665337,11.91266179,10.034,8.2323
-0.693347147,-4.419488533,11.47283568,9.8017,8.0899
-0.063031762,-4.267459933,11.04049169,9.5857,7.9546
0.131520047,-3.683382764,10.77186272,9.3978,7.8262
0.926580788,-3.552892655,10.80631187,9.2377,7.7067
-0.730118201,-2.745202202,11.2253204,9.1031,7.5993
-0.588486414,-2.117929541,12.02641595,8.992,7.5083
0.245706047,-3.284554008,13.11884796,8.9013,7.4358
0.766003709,-4.378070983,14.34206727,8.8209,7.3731
-0.072217382,-4.189952793,15.50217018,8.7379,7.308
-0.273048187,-4.683893397,16.41694158,8.6387,7.2269
-0.710096379,-5.387997752,16.95809413,8.5166,7.1221
0.322269852,-4.302463117,17.08019327,8.3933,7.0142
0.766911631,-3.176182035,16.8292704,8.2965,6.9296
-0.160231829,-3.549064109,16.32929594,8.2518,6.8937
-0.505261138,-3.664910728,15.75017187,8.2697,6.9176
-0.078664604,-3.196677507,15.26534211,8.3039,6.9575
0.261550384,-3.181001561,15.00945118,8.2964,6.9584
0.203253646,-2.922273575,15.04621205,8.1936,6.8686
-0.157001967,-2.286928872,15.35393084,7.9701,6.6631
-0.226074788,-2.155649134,15.83172392,7.6895,6.4019
0.153591874,-2.078068363,16.32447649,7.4303,6.159
0.207770917,-1.818012449,16.66024153,7.256,5.9951
-0.014995663,-2.106074843,16.69107051,7.1973,5.9396
-0.420366096,-2.417403939,16.32777004,7.2182,5.9588
0.070763368,-1.741575805,15.56081244,7.2749,6.0117
0.349361991,-0.652447746,14.46308575,7.3299,6.0633
-0.111740847,-0.112726768,13.17446761,7.359,6.091
0.210727066,0.326960259,11.87231268,7.3734,6.1051
-0.488790719,1.173869141,10.73492158,7.3908,6.121
0.15094573,1.352766911,9.906287359,7.4264,6.1515
-0.030289516,0.570581342,9.469708173,7.4886,6.2039
0.207523532,0.376993944,9.435482524,7.5659,6.2677
-0.074229211,0.789729936,9.744499275,7.6433,6.3298
0.206377275,0.927691667,10.28593106,7.7061,6.3775
-0.315072307,1.450811113,10.92426119,7.7434,6.4012
-0.039806801,2.120655151,11.52915165,7.7587,6.4042
-0.124706956,2.333209497,12.00149746,7.7591,6.3933
0.398297383,2.951360448,12.29034217,7.7518,6.3753
-0.040084989,3.43233808,12.39774691,7.7431,6.3562
0.095279477,3.253129314,12.37159121,7.7345,6.3377
-0.259761861,3.640808428,12.28895343,7.7259,6.3205
-0.282461568,3.767874819,12.23458675,7.7173,6.3051
0.540585655,2.849702339,12.27971201,7.7073,6.2917
-0.508616837,2.542795504,12.46582133,7.6919,6.2807
0.526484108,2.846873559,12.79664233,7.6663,6.2725
-0.068651845,3.23936699,13.23928485,7.6259,6.2674
0.035423828,4.371161351,13.73341482,7.5689,6.2658
-0.264959656,5.349381639,14.20557802,7.5051,6.2687
-0.350814735,5.475921578,14.58489316,7.4471,6.2773
-0.066867893,5.030474776,14.81639312,7.4071,6.293
1.182087647,3.748687387,14.86922497,7.3937,6.3157
-0.151898007,2.733463932,14.73843407,7.3983,6.3407
-0.491459189,2.730710638,14.44074855,7.4087,6.3624
